MEMNAME,MEMLABEL,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,INFORMAT
BACH3PUBLICUSE,,HOSPER,1,8,58,FOIE: E10a3. A hospital emergency room,X1250F,0,
BACH3PUBLICUSE,,HOSPER_1,1,8,235,FOFB: E7b. For regular care you go to: A Hospital emergency room,X1250F,0,
BACH3PUBLICUSE,,HOUTPAT,1,8,59,FOIE: E10a4. A hospital outpatient clinic,X1250F,0,
BACH3PUBLICUSE,,HOUTPAT_1,1,8,236,FOFB: E7c. For regular care you go to: A Hospital outpatient clinic,X1250F,0,
BACH3PUBLICUSE,,HRD,1,8,34,FOID: E3s. Heart-rhythm disturbance,X1255F,0,
BACH3PUBLICUSE,,HRD_1,1,8,226,FOFB: E1ff. Ever told you had: heart rhythm disturbance,X1250F,0,
BACH3PUBLICUSE,,HRD_2,1,8,406,PINA: C1*m. Ever told you had: heart rhythm disturbance,X1361F,0,
BACH3PUBLICUSE,,HRS7DY_1,1,8,206,FOFA: D5a. Last seven days: Hours per week work for pay/volunteer,X1055F,0,
BACH3PUBLICUSE,,HRSLEEP_1,1,8,286,FOFC: H17a. How many hours of actual sleep you get at night,X1055F,0,
BACH3PUBLICUSE,,HUMILIATD_2,1,8,511,PINB: G7c. How Often:Unfairly humiliated in front of others at work?,X1279F,0,
BACH3PUBLICUSE,,HVHSWORK,1,8,73,FOIE: F3. Have you done any heavy housework,X1250F,0,
BACH3PUBLICUSE,,HVHSWORK_1,1,8,200,FOFA: D3. Last seven days have you done any heavy housework,X1240F,0,
BACH3PUBLICUSE,,HYSTER,1,8,80,FOIF: G3a. Female only: A hysterectomy...?,X1250F,0,
BACH3PUBLICUSE,,HYSTER_1,1,8,249,FOFC: G5a. Have you ever had: A Hysterectomy,X1256F,0,
BACH3PUBLICUSE,,ILLNESS_2,1,8,529,PINB: I1f. Had a major injury or illness?,X1359F,0,
BACH3PUBLICUSE,,INCOMEH,1,8,129,FOIG: L14. Income,X1264F,0,
BACH3PUBLICUSE,,INCOME_1,1,8,338,FOFE: K9. Income,X1158F,0,
BACH3PUBLICUSE,,INCOME_2,1,8,604,PINC: M9. How much was your total income in the last 12 months,X1304F,0,
BACH3PUBLICUSE,,INC_FATG_2,1,8,471,PINB: E4*c. Increased fatigue?,X1359F,0,
BACH3PUBLICUSE,,INC_THST_2,1,8,469,PINB: E4*a. Increased thirst?,X1359F,0,
BACH3PUBLICUSE,,INC_URIN_2,1,8,470,PINB: E4b. Increased need to urinate?,X1359F,0,
BACH3PUBLICUSE,,INSULIN_2,1,8,663,PLAB: T3. INSULIN (micro U/mL) (Max value 806),X1055F,0,
BACH3PUBLICUSE,,INSULTS_2,1,8,520,PINB: H3*a. How often: Prepare for possible insults,X1279F,0,
BACH3PUBLICUSE,,INS_WDNT_APV_2,1,8,450,PINA: D18b. In the last 12 months: Insurance company wouldn't approve,X1359F,0,
BACH3PUBLICUSE,,INTCON_1,1,8,347,FOFE: K11a. Computer: How connect to internet,INTCONF,0,
BACH3PUBLICUSE,,INTERNET_1,1,8,348,FOFE: K11. Computer: internet connection,X1240F,0,
BACH3PUBLICUSE,,INTERNET_2,1,8,587,PINB: L6. Do you have an internet connection on your home computer?,X1359F,0,
BACH3PUBLICUSE,,INTSRCHDX_1,1,8,350,FOFE: K14bc. Internet: search: disease specific websites,X1240F,0,
BACH3PUBLICUSE,,INTSRCHEN_1,1,8,351,FOFE: K14ba. Internet: search: search engines,X1240F,0,
BACH3PUBLICUSE,,INTSRCHFQ_1,1,8,352,FOFE: K14a. Internet: search: health: how often?,INTSRFQF,0,
BACH3PUBLICUSE,,INTSRCHGH_1,1,8,353,FOFE: K14bb. Internet: search: general health portals (e.g. WebMd),X1240F,0,
BACH3PUBLICUSE,,INTSRCH_1,1,8,349,FOFE: K14. Internet: search: health,X1240F,0,
BACH3PUBLICUSE,,INTURPRB1_1,1,8,354,FOFE: K14c. Internet: search: info for urological problem,X1240F,0,
BACH3PUBLICUSE,,INT_ID_2,1,8,707,PINA: A4. DATA COLLECTOR ID:,,0,
BACH3PUBLICUSE,,JAIL_2,1,8,527,PINB: I1d. Been detained in jail or in another institution?,X1359F,0,
BACH3PUBLICUSE,,JUICE,1,8,109,FOIF: J12b. Juice,X1055F,0,
BACH3PUBLICUSE,,JUICE_1,1,8,310,FOFC: I14b. In last 7 days: How many glasses of juice you had,X1055F,0,
BACH3PUBLICUSE,,KIDNEY,1,8,42,FOID: E3y. Kidney disease,X1255F,0,
BACH3PUBLICUSE,,KIDNEY_1,1,8,214,FOFB: E1I. Ever told you had: Kidney disease,X1250F,0,
BACH3PUBLICUSE,,KIDNEY_2,1,8,399,PINA: C1e. Ever told you had: Kidney disease,X1361F,0,
BACH3PUBLICUSE,,LANG,1,8,2,FOIA: T1c. Language,X1135F,0,
BACH3PUBLICUSE,,LANG_1ST_2,1,8,557,PINB: L1. Language you first learned to speak,X1290F,0,
BACH3PUBLICUSE,,LANG_ENSP,1,8,4,FOIA: A6. Language,X1135F,0,
BACH3PUBLICUSE,,LANG_ENSP_1,1,8,173,FOFA: A6. Language,X1134F,0,
BACH3PUBLICUSE,,LAPTOP_2,1,8,583,PINB: L5*b. A laptop computer?,X1359F,0,
BACH3PUBLICUSE,,LASTHCP,1,8,54,FOIE: E9. When did you last see a health care provider,X1094F,0,
BACH3PUBLICUSE,,LASTHCP_1,1,8,243,FOFB: E10. When did you last see your health care provider,X1092F,0,
BACH3PUBLICUSE,,LAWNWORK,1,8,75,FOIE: F4b. Lawn work or yard care,X1250F,0,
BACH3PUBLICUSE,,LAWNWORK_1,1,8,202,FOFA: D4b. Last seven days: Lawn work,X1240F,0,
BACH3PUBLICUSE,,LDL_CHOLESTEROL_2,1,8,664,PLAB: T3. LDL CHOLESTEROL (mg/dl) (Max value 259),X1055F,0,
BACH3PUBLICUSE,,LSTYR_WORK_2,1,8,508,PINB: G6. Did you work including work as a volunteer?,X1359F,0,
BACH3PUBLICUSE,,LTHSWORK,1,8,72,FOIE: F2. Have you done any light housework,X1250F,0,
BACH3PUBLICUSE,,LTHSWORK_1,1,8,199,FOFA: D2. Last seven days have you done any light housework,X1240F,0,
BACH3PUBLICUSE,,LTSPDUR,1,8,65,FOIE: F1ci. How many hours per day (engage in light sport),TIMEFM,0,
BACH3PUBLICUSE,,LTSPDUR_1,1,8,192,FOFA: D1ci. Seven days: Light sport: Hours,TIMEFM,0,
BACH3PUBLICUSE,,LTSPORT,1,8,64,FOIE: F1c. How often did you (engage in light sport),X1061F,0,
BACH3PUBLICUSE,,LTSPORT_1,1,8,191,FOFA: D1c. Seven days: Light sport,X1061F,0,
BACH3PUBLICUSE,,LYMPHOCYTES_2,1,8,665,PLAB: T3. LYMPHOCYTES (WBC %),X1055F,0,
BACH3PUBLICUSE,,MAIN_RES_NHC_2,1,8,426,PINA: D5. Main reason for no usual source of health care,X1370F,0,
BACH3PUBLICUSE,,MARITAL,1,8,120,FOIG: L7. What is your current marital status?,X1078F,0,
BACH3PUBLICUSE,,MARITAL_1,1,8,328,FOFE: K1. What is your current marital status,X1173F,0,
BACH3PUBLICUSE,,MARITAL_2,1,8,597,PINC: M1. What is your current marital status?,X1316F,0,
BACH3PUBLICUSE,,MARRIED_2,1,8,530,PINB: I1g. Gotten married?,X1359F,0,
BACH3PUBLICUSE,,MCHC_2,1,8,667,PLAB: T3. MCHC (g/dl),X1055F,0,
BACH3PUBLICUSE,,MCH_2,1,8,666,PLAB: T3. MCH (pg/cell),X1055F,0,
BACH3PUBLICUSE,,MCV_2,1,8,668,PLAB: T3. MCV (fl),X1055F,0,
BACH3PUBLICUSE,,MDSPDUR,1,8,67,FOIE: F1di. How many hours per day (engage in moderate sport),TIMEFM,0,
BACH3PUBLICUSE,,MDSPDUR_1,1,8,194,FOFA: D1di. Seven days: Moderate sport: Hours,TIMEFM,0,
BACH3PUBLICUSE,,MDSPORT,1,8,66,FOIE: F1d. How often did you (engage in moderate sport),X1061F,0,
BACH3PUBLICUSE,,MDSPORT_1,1,8,193,FOFA: D1d. Seven days: Moderate sport,X1061F,0,
BACH3PUBLICUSE,,MEATSRV_2,1,8,704,"FFQ3: Servings mt, fish, poul, beans, eggs",BEST,12,BEST
BACH3PUBLICUSE,,MI,1,8,25,FOID: E3h. Heart attack,X1255F,0,
BACH3PUBLICUSE,,MIFHX,1,8,47,FOIE: E6c. Heart attack (is non circled),X1250F,0,
BACH3PUBLICUSE,,MILK,1,8,115,FOIF: J12h. Milk,X1055F,0,
BACH3PUBLICUSE,,MILK_1,1,8,317,FOFC: I14c. In last 7 days: How many glasses of milk you had,X1055F,0,
BACH3PUBLICUSE,,MINSLEEP_1,1,8,321,FOFC: H17b. How long does it usually take you to fall asleep?(truncated 300),X1055F,0,
BACH3PUBLICUSE,,MISFORTUNES_2,1,8,536,PINB: J1*c. My misfortunes are the result of mistakes I have made,X1336F,0,
BACH3PUBLICUSE,,MI_2,1,8,400,PINA: C1*f. Ever told you had: A heart attack,X1361F,0,
BACH3PUBLICUSE,,MODE_1,1,8,174,FOFA: A7. Mode,X1151F,0,
BACH3PUBLICUSE,,MONOCYTES_2,1,8,669,PLAB: T3. MONOCYTES (WBC %),X1055F,0,
BACH3PUBLICUSE,,MP12MO,1,8,82,FOIF: G5. Have you had a menstrual period  - 12 months?,X1250F,0,
BACH3PUBLICUSE,,MP12MO_1,1,8,251,FOFC: G8. Did you have menstrual period in 12 months,X1252F,0,
BACH3PUBLICUSE,,MP3MO,1,8,87,FOIF: G7. Have you had a menstrual period in the past 3 months?,X1250F,0,
BACH3PUBLICUSE,,MP3MO_1,1,8,256,FOFC: G10. Have you had menstrual period in last 3 months,X1250F,0,
BACH3PUBLICUSE,,MPLPRED,1,8,86,"FOIF: G6. Compared to a year ago, has the number of days?",X1250F,0,
BACH3PUBLICUSE,,MPLPRED_1,1,8,255,FOFC: G9. Number of days between menstrual periods less predictable,X1250F,0,
BACH3PUBLICUSE,,MPV_2,1,8,670,PLAB: T3. MPV (fl),X1055F,0,
BACH3PUBLICUSE,,MUSC_1STLANG_2,1,8,575,PINB: L3l. How well do you understand music in [FIRST LANGUAGE]??,X1352F,0,
BACH3PUBLICUSE,,MUSTFAIL_2,1,8,545,PINB: J1l. For some people to succeed others must fail,X1336F,0,
BACH3PUBLICUSE,,NEED_CARE_2,1,8,447,PINA: D16. In the last 12 months: Needed Medical Care,X1359F,0,
BACH3PUBLICUSE,,NEUTROPHILS_2,1,8,671,PLAB: T3. NEUTROPHILS (WBC %),X1055F,0,
BACH3PUBLICUSE,,NOISY_2,1,8,606,PINC: N1*b. Neighborhood: Noisy,X1336F,0,
BACH3PUBLICUSE,,NOTSMART_2,1,8,517,PINB: H1c. Do people act as if they think you are not smart.,X1279F,0,
BACH3PUBLICUSE,,NO_TIME_2,1,8,458,PINA: D18j. In the last 12 months: You didn't have time or took too long,X1359F,0,
BACH3PUBLICUSE,,NUMPEOP,1,8,124,FOIG: L12. How many people are supported in your household? (truncated to 15),X1055F,0,
BACH3PUBLICUSE,,NUMPEOP_1,1,8,333,FOFE: K7. How many people are supported on your households income (truncated to 15),X1055F,0,
BACH3PUBLICUSE,,NUM_JOBS_2,1,8,601,PINC: M5. How many jobs do you currently have?,X1265F,0,
BACH3PUBLICUSE,,OFT_MUS_ENG_2,1,8,578,PINB: L4c. How often do you listen to music in English?,X1278F,0,
BACH3PUBLICUSE,,OFT_MUS_FLNG_2,1,8,581,PINB: L4f. How often do you listen to music in FIRST LANGUAGE?,X1278F,0,
BACH3PUBLICUSE,,OFT_RAD_ENG_2,1,8,577,PINB: L4b. How often do you listen to radio programs in English?,X1278F,0,
BACH3PUBLICUSE,,OFT_RD_FLNG_2,1,8,580,PINB: L4e. How often do you listen to radio programs in FIRST LANGUAGE?,X1278F,0,
BACH3PUBLICUSE,,OFT_TV_ENG_2,1,8,576,PINB: L4a. How often do you watch television programs in English?,X1278F,0,
BACH3PUBLICUSE,,OFT_TV_FLNG_2,1,8,579,PINB: L4d. How often do you watch tv programs in [FIRST LANGUAGE].,X1278F,0,
BACH3PUBLICUSE,,OSTEOP_1,1,8,232,FOFB: E1ll. Ever told you had: Osteoporosis,X1250F,0,
BACH3PUBLICUSE,,OTHERBEV_1,1,8,319,FOFC: I14j. In last 7 days: How many glasses of other caffenated drink,X1055F,0,
BACH3PUBLICUSE,,OTHERDBEV_1,1,8,318,FOFC: I4k. In last 7 days: How many glasses of other decaffenated drink,X1055F,0,
BACH3PUBLICUSE,,OTH_RS_UNABL_2,1,8,459,PINA: D18k. In the last 12 months: Another reason,X1359F,0,
BACH3PUBLICUSE,,OUTPAT,1,8,56,FOIE: E10a1. An outpatient clinic or doctor's office,X1250F,0,
BACH3PUBLICUSE,,OUTPAT_1,1,8,234,FOFB: E7a. For regular care you go to: An outpatient clinic,X1250F,0,
BACH3PUBLICUSE,,OVARMD_1,1,8,250,FOFC: G5b. Any Ovary Removed,X1257F,0,
BACH3PUBLICUSE,,PAST_5YRS_2,1,8,619,PIND: O6. Places you have lived in the past 5 years. (truncated to 10),X1265F,0,
BACH3PUBLICUSE,,PATICLR_DR_2,1,8,425,PINA: D4. Particular Doctor's Office you go for advice,X1367F,0,
BACH3PUBLICUSE,,PDA_2,1,8,586,PINB: L5e. A PDA or other personal data device,X1359F,0,
BACH3PUBLICUSE,,PERS_RISK_2,1,8,468,PINB: E3. Do you think your personal risk for diabetes is:,X1298F,0,
BACH3PUBLICUSE,,PHYSWORK,1,8,79,FOIE: F5b. Which describes the amount of physical activity at your job,PHYSIFM,0,
BACH3PUBLICUSE,,PHYSWORK_1,1,8,207,FOFA: D5b. Which describes amount of physical activity,PHYSIFM,0,
BACH3PUBLICUSE,,PLANNING_2,1,8,539,PINB: J1*f. No sense in planning--if something good is going to happen,X1336F,0,
BACH3PUBLICUSE,,PLATELET_COUNT_2,1,8,672,PLAB: T3. PLATELETCOUNT (10^3/cu mm),X1055F,0,
BACH3PUBLICUSE,,PLUMEMB_1,1,8,224,FOFB: E1dd. Ever told you had: Pulmonary embolus,X1250F,0,
BACH3PUBLICUSE,,POORSERVICE_2,1,8,516,PINB: H1*b. Receive poorer service than other people,X1279F,0,
BACH3PUBLICUSE,,POTASSIUM_2,1,8,673,PLAB: T3.POTASSIUM (mEq/L) (Max value 7.1),X1055F,0,
BACH3PUBLICUSE,,PRBLMS_TO_DR_2,1,8,452,PINA: D18d. In the last 12 months: Problems getting to doctor's office,X1359F,0,
BACH3PUBLICUSE,,PRBLM_NOCARE_2,1,8,460,PINA: D19. Problem not getting medical care necessary,X1275F,0,
BACH3PUBLICUSE,,PROVD_DRIVE_2,1,8,433,PINA: D7a. Get to your usual provider: Drive,X1359F,0,
BACH3PUBLICUSE,,PROVD_PTRSPT_2,1,8,435,PINA: D7c. Get to your usual provider: Public transportation,X1359F,0,
BACH3PUBLICUSE,,PROVD_SDRIVE_2,1,8,434,PINA: D7b. Get to your usual provider: Someone drives,X1359F,0,
BACH3PUBLICUSE,,PROVD_WALK_2,1,8,436,PINA: D7d. Get to your usual provider:Walk,X1359F,0,
BACH3PUBLICUSE,,PROV_ACCNT_2,1,8,446,PINA: D13. Explanations hard to understand because of accent,X1359F,0,
BACH3PUBLICUSE,,PROV_DIFF_2,1,8,437,PINA: D9. How difficult is it for you to get to your usual provider?,X1353F,0,
BACH3PUBLICUSE,,PROV_MED_FOR_2,1,8,441,PINA: D11c. Explanations hard to understand: What a medicine was for,X1363F,0,
BACH3PUBLICUSE,,PROV_RATE_2,1,8,438,PINA: D10. Number to rate usual provider,X1271F,0,
BACH3PUBLICUSE,,PROV_RES_TRT_2,1,8,440,PINA: D11*b. Explanations hard to understand: Treatment reason,X1363F,0,
BACH3PUBLICUSE,,PROV_SOM_ELS_2,1,8,445,PINA: D11*g. Explanations hard to understand: Something else,X1363F,0,
BACH3PUBLICUSE,,PROV_TAK_MED_2,1,8,442,PINA: D11d. Explanations hard to understand: How to take medicine,X1363F,0,
BACH3PUBLICUSE,,PROV_TST_RES_2,1,8,443,PINA: D11*e. Explanations hard to understand:Test results,X1363F,0,
BACH3PUBLICUSE,,PROV_WAT_WRG_2,1,8,439,PINA: D11*a. Explanations hard to understand:  What was wrong with you?,X1363F,0,
BACH3PUBLICUSE,,PROV_WOS_CDN_2,1,8,444,PINA: D11f. Explanation hard to understand: To do if condition get worse,X1363F,0,
BACH3PUBLICUSE,,PULMEMB,1,8,32,FOID: E3q. Pulmonary embolus,X1255F,0,
BACH3PUBLICUSE,,PVD,1,8,37,FOID: E3v. Peripheral vascular disease,X1255F,0,
BACH3PUBLICUSE,,PVD_1,1,8,229,FOFB: E1ii1. Ever told you had: Peripheral Vascular Disease,X1250F,0,
BACH3PUBLICUSE,,PVD_2,1,8,407,PINA: C1n. Ever told you had: Peripheral Vascular Disease,X1361F,0,
BACH3PUBLICUSE,,RACE_JOKES_2,1,8,512,PINB: G7*d. How Often:Coworkers joke about racial/ethnic groups,X1279F,0,
BACH3PUBLICUSE,,RAD_1STLANG_2,1,8,573,PINB: L3j. How well: Understand radio programs in [FIRST LANGUAGE],X1352F,0,
BACH3PUBLICUSE,,RAYNAUDS,1,8,36,FOID: E3u. Raynauds disease,X1255F,0,
BACH3PUBLICUSE,,RAYNAUDS_1,1,8,228,FOFB: E1hh. Ever told you had: Raynauds Disease,X1250F,0,
BACH3PUBLICUSE,,RDW_2,1,8,674,PLAB: T3. RDW (cell volume %),X1055F,0,
BACH3PUBLICUSE,,RECONCLTN_2,1,8,532,PINB: I1i. Had a marital reconciliation?,X1359F,0,
BACH3PUBLICUSE,,RED_BLOOD_CELL_COUNT_2,1,8,675,PLAB: T3.RED BLOOD CELL COUNT (10^6/cu),X1055F,0,
BACH3PUBLICUSE,,REFSD_SERV_2,1,8,456,PINA: D18h. In the last 12 months: You were refused services,X1359F,0,
BACH3PUBLICUSE,,REGCARE,1,8,55,FOIE: E10a. Do you go for regular care,X1250F,0,
BACH3PUBLICUSE,,RESPECT_2,1,8,515,PINB: H1*a. Treated with less respect,X1279F,0,
BACH3PUBLICUSE,,RETIRED_2,1,8,533,PINB: I1j. Retired from work?,X1359F,0,
BACH3PUBLICUSE,,SAFE_2,1,8,616,PINC: N1l. Neighborhood: Safe,X1336F,0,
BACH3PUBLICUSE,,SBP_2,1,8,629,PPMF: C4. Systolic blood pressure,X1265F,0,
BACH3PUBLICUSE,,SEPARATION_2,1,8,526,PINB: I1*c. Gone through a marital separation?,X1359F,0,
BACH3PUBLICUSE,,SF01,1,8,5,"FOIA: B1. In general, would you say your health is",X1137F,0,
BACH3PUBLICUSE,,SF02,1,8,6,FOIA: B2a. Moderate activities,X1244F,0,
BACH3PUBLICUSE,,SF03,1,8,7,FOIA: B2b. Climbing several flights of stairs,X1244F,0,
BACH3PUBLICUSE,,SF04,1,8,8,FOIA: B3a. Accomplished less than you would like (physical),X1250F,0,
BACH3PUBLICUSE,,SF05,1,8,9,FOIA: B3b. Were limited in the kind of work or other activities,X1250F,0,
BACH3PUBLICUSE,,SF06,1,8,10,FOIA: B4a. Accomplished less than you would like (emotional),X1250F,0,
BACH3PUBLICUSE,,SF07,1,8,11,FOIA: B4b. Didn't do work or other activities as carefully as usual,X1250F,0,
BACH3PUBLICUSE,,SF08,1,8,12,FOIA: B5. How much did pain interfere with your normal work,X1194F,0,
BACH3PUBLICUSE,,SF09,1,8,13,FOIA: B6a. Have you felt calm and peaceful,X1187F,0,
BACH3PUBLICUSE,,SF10,1,8,14,FOIA: B6b. Did you have a lot of energy,X1187F,0,
BACH3PUBLICUSE,,SF11,1,8,15,FOIA: B6c. Have you felt downhearted and blue,X1187F,0,
BACH3PUBLICUSE,,SF12,1,8,16,FOIA: B7. How much have physical or emotional problems interfered,X1188F,0,
BACH3PUBLICUSE,,SF01_1,1,8,175,"FOFA: B1. In general, would you say your health is",X1137F,0,
BACH3PUBLICUSE,,SF01_2,1,8,392,"PINA: B1. In general, would you say your health is:",X1291F,0,
BACH3PUBLICUSE,,SF02_1,1,8,176,FOFA: B2a. Moderate activities,X1244F,0,
BACH3PUBLICUSE,,SF03_1,1,8,177,FOFA: B2b. Climbing several flights of stairs,X1244F,0,
BACH3PUBLICUSE,,SF04_1,1,8,178,FOFA: B3a. Accomplished less than you would like (physical),X1103F,0,
BACH3PUBLICUSE,,SF05_1,1,8,179,FOFA: B3b. Were limited in the kind of work or other activities,X1103F,0,
BACH3PUBLICUSE,,SF06_1,1,8,180,FOFA: B4a. Accomplished less than you would like (emotional- ),X1103F,0,
BACH3PUBLICUSE,,SF07_1,1,8,181,FOFA: B4b. Didn't do work or other activities as carefully as usual,X1103F,0,
BACH3PUBLICUSE,,SF08_1,1,8,182,FOFA: B5. How much did pain interfere with your normal work,X1194F,0,
BACH3PUBLICUSE,,SF09_1,1,8,183,FOFA: B6a. Have you felt calm and peaceful,X1102F,0,
BACH3PUBLICUSE,,SF10_1,1,8,184,FOFA: B6b. Did you have a lot of energy,X1102F,0,
BACH3PUBLICUSE,,SF11_1,1,8,185,FOFA: B6c. Have you felt downhearted and blue,X1102F,0,
BACH3PUBLICUSE,,SF12_1,1,8,186,FOFA: B7. How much time physical health affected social activities,X1102F,0,
BACH3PUBLICUSE,,SIBLNG_DIAB_2,1,8,462,PINA: D20*b. Sibling diagnosed had been diagnosed with diabetes,X1288F,0,
BACH3PUBLICUSE,,SITDUR,1,8,61,FOIE: F1ai. How many hours per day (participate in sitting),TIMEFM,0,
BACH3PUBLICUSE,,SITDUR_1,1,8,188,FOFA: D1ai. Seven days: Sitting activities: Hours,TIMEFM,0,
BACH3PUBLICUSE,,SITTING,1,8,60,FOIE: F1a. How often did you (participate in sitting),X1061F,0,
BACH3PUBLICUSE,,SITTING_1,1,8,187,FOFA: D1a. Seven days: Sitting activities,X1061F,0,
BACH3PUBLICUSE,,SITTING_2,1,8,487,PINB: G1*a. Seven days: Sitting activities,X1061F,0,
BACH3PUBLICUSE,,SLEEP10_1,1,8,285,FOFC: H15i. Past month: Do you feel exhausted for no reasons,X1104F,0,
BACH3PUBLICUSE,,SLEEP11_1,1,8,324,FOFC: H15j. Past month: quit breathing during your sleep,X1104F,0,
BACH3PUBLICUSE,,SLEEP12_1,1,8,322,FOFC: H15k. Past month: fall asleep while driving,X1104F,0,
BACH3PUBLICUSE,,SLEEP1_1,1,8,276,FOFC: H15a. Past month: Did you have difficulty falling asleep,X1104F,0,
BACH3PUBLICUSE,,SLEEP2_1,1,8,277,FOFC: H15b. Past month: Morning after getting up can you fall asleep,X1104F,0,
BACH3PUBLICUSE,,SLEEP3_1,1,8,278,FOFC: H15c. Past month: Do you use sleeping pills,X1104F,0,
BACH3PUBLICUSE,,SLEEP4_1,1,8,279,FOFC: H15d. Past month: Are you tired during wake up time,X1104F,0,
BACH3PUBLICUSE,,SLEEP5_1,1,8,280,FOFC: H15e. Past month: Are you tired after sleeping,X1104F,0,
BACH3PUBLICUSE,,SLEEP6_1,1,8,281,FOFC: H15f. Past month: Are you restless during night,X1104F,0,
BACH3PUBLICUSE,,SLEEP7_1,1,8,282,FOFC: H15l. Past month: Do you snore and your fequency of snoring,X1104F,0,
BACH3PUBLICUSE,,SLEEP8_1,1,8,283,FOFC: H15g. Past month: Do you get up during the night,X1104F,0,
BACH3PUBLICUSE,,SLEEP9_1,1,8,284,FOFC: H15h. Past month: Do you suffer headaches in the morning,X1104F,0,
BACH3PUBLICUSE,,SND_RCV_EMAL_2,1,8,588,PINB: L7*a. Send or receive email?,X1359F,0,
BACH3PUBLICUSE,,SND_RCV_TXT_2,1,8,589,PINB: L7b. Send or receive text messages?,X1359F,0,
BACH3PUBLICUSE,,SNORE1_1,1,8,320,FOFC: H16a. Has your snoring bothered other people?,X1250F,0,
BACH3PUBLICUSE,,SNORE2_1,1,8,327,FOFC: H16b. Has your snoring been described as?,SNOREFM,0,
BACH3PUBLICUSE,,SODA,1,8,110,FOIF: J12c. Soda,X1055F,0,
BACH3PUBLICUSE,,SODA_1,1,8,312,FOFC: I14d. In last 7 days: How many glasses of caffenated soda,X1055F,0,
BACH3PUBLICUSE,,SODIUM_2,1,8,676,PLAB: T3.SODIUM (mEq/L) (Max value 148),X1055F,0,
BACH3PUBLICUSE,,SPK_1STLANG_2,1,8,561,PINB: L2d. How often do you speak  [FIRST LANGUAGE]?,X1278F,0,
BACH3PUBLICUSE,,SPK_ENG_2,1,8,558,PINB: L2a. How often do you speak English?,X1278F,0,
BACH3PUBLICUSE,,SPK_ENG_FRND_2,1,8,559,PINB: L2b. How often do you speak in English with your friends?,X1278F,0,
BACH3PUBLICUSE,,SPK_FRND_1ST_2,1,8,562,PINB: L2e. How often do you speak in [FIRST LANGUAGE] with your friends,X1278F,0,
BACH3PUBLICUSE,,SPVD,1,8,31,FOID: E3p. PVD Surgery,X1255F,0,
BACH3PUBLICUSE,,SPVD_1,1,8,210,FOFB: E1c. Ever told you had: Surgery or angioplasty,X1250F,0,
BACH3PUBLICUSE,,SP_DEATH_2,1,8,524,PINB: I1*a. Experienced the death of a spouse?,X1359F,0,
BACH3PUBLICUSE,,STOPMENO,1,8,84,FOIF: G5a3. Menopause,X1250F,0,
BACH3PUBLICUSE,,STOPMENO_1,1,8,253,FOFC: G8a1. Did they stop because of: menopause,X1252F,0,
BACH3PUBLICUSE,,STOPTX,1,8,83,"FOIF: G5a1. Medication, chemotherapy...",X1250F,0,
BACH3PUBLICUSE,,STOPTX_1,1,8,252,FOFC: G8a3. Did they stop because of: medication/radiation/chemotherapy,X1252F,0,
BACH3PUBLICUSE,,STOPWTOT,1,8,85,FOIF: G5a4. Severe weight loss or another reason,X1250F,0,
BACH3PUBLICUSE,,STOPWTOT_1,1,8,254,FOFC: G8a4. Did they stop because of: weight loss or another reason,X1252F,0,
BACH3PUBLICUSE,,STRENDUR,1,8,71,FOIE: F1fi. How many hours per day (exercise to increase strength),TIMEFM,0,
BACH3PUBLICUSE,,STRENDUR_1,1,8,198,FOFA: D1fi. Seven days: Any exercise: Hours,TIMEFM,0,
BACH3PUBLICUSE,,STRENGTH,1,8,70,FOIE: F1f. How often did you (exercise to increase strength),X1061F,0,
BACH3PUBLICUSE,,STRENGTH_1,1,8,197,FOFA: D1f. Seven days: Any exercise,X1061F,0,
BACH3PUBLICUSE,,STRESS1_1,1,8,272,FOFC: H10. In last month: how often you felt unable to control things,X1059F,0,
BACH3PUBLICUSE,,STRESS2_1,1,8,273,FOFC: H11. In last month:How often you felt confident handling problems,X1059F,0,
BACH3PUBLICUSE,,STRESS3_1,1,8,274,FOFC: H12. In last month:How often you felt things going your way,X1059F,0,
BACH3PUBLICUSE,,STRESS4_1,1,8,275,FOFC: H13. In last month:How often you felt difficulty piling up,X1059F,0,
BACH3PUBLICUSE,,STROKETIA_1,1,8,363,FOFB: T2c. Have you ever been told by a health provider that you have either a stroke or mild stroke?,X1250F,0,
BACH3PUBLICUSE,,STROKETIA_2,1,8,635,"PINA: T3c. Stroke, TIA or mild stroke",X1250F,0,
BACH3PUBLICUSE,,STROKFHX,1,8,48,FOIE: E6d. Stroke (is none circled),X1250F,0,
BACH3PUBLICUSE,,STSPDUR,1,8,69,FOIE: F1ei. How many hours per day (engage in strenuous sport),TIMEFM,0,
BACH3PUBLICUSE,,STSPDUR_1,1,8,196,FOFA: D1ei. Seven days: Strenuous sport: Hours,TIMEFM,0,
BACH3PUBLICUSE,,STSPORT,1,8,68,FOIE: F1e. How often did you (engage in strenuous sport),X1061F,0,
BACH3PUBLICUSE,,STSPORT_1,1,8,195,FOFA: D1e. Seven days: Strenuous sport,X1061F,0,
BACH3PUBLICUSE,,SUGAR,1,8,19,FOID: E3c. Elevated blood sugar,X1255F,0,
